"assets_to_equity","","1.45","-57.16","108.97","76.2","19.31","6.27","4.3","3.9","3.69","4","4.23","3.27","3.17"
"equity_to_assets","","0.6899999999999999","-0.02","0.01","0.01","0.05","0.16","0.23","0.26","0.27","0.25","0.24","0.31","0.32"
"debt_to_equity","","","-38.4","68.36","51.28","12.58","3.64","2.21","1.88","1.72","1.89","2.22","1.53","1.49"
"debt_to_assets","","","0.67","0.63","0.67","0.65","0.58","0.51","0.48","0.47","0.47","0.52","0.47","0.47"
"revenue_per_share","21.05","21.07","21.54","21.79","21.34","23.1","25.09","28.54","30.27","29.31","31.68","37.05","41.35","41.05"
"ebitda_per_share","4.22","4.32","4.42","3.86","4.25","5.17","5.83","6.39","6.94","6.73","6.78","7.75","9.369999999999999","9.4"
"operating_income_per_share","3.74","3.87","3.94","3.36","3.7","4.48","5.13","5.49","6.06","5.85","5.86","6.64","8.109999999999999","8.130000000000001"
"pretax_income_per_share","3.77","3.82","2.32","2.76","2.16","3.04","4.12","4.97","5.04","3.94","5.79","5.83","6.99","7.05"
"fcf_per_share","2.79","2.83","2.76","2.64","2.66","3.9","3.65","4.79","4.48","4.78","4.9","4.48","5.85","5.59"
"book_value_per_share","","14.23","-0.36","0.19","0.31","1.2","4.22","6.83","8.06","8.970000000000001","8.42","10.7","14.93","15.33"
"tangible_book_per_share","","6.02","-7.14","-6.08","-10.91","-9.880000000000001","-7.81","-8.109999999999999","-6.62","-5.1","-5.4","-12.2","-7.9","-7.39"
"payout_ratio","","","","0.18","0.25","0.2","0.22","0.19","0.25","0.38","0.27","0.32","0.29","0.3"
"revenue_growth","","","0.02","0.02","-0.02","0.08","0.08","0.13","0.04","-0.05","0.05","0.14","0.12",""
"gross_profit_growth","","0.02","0.04","-0.01","0.02","0.14","0.08","0.09","0.07000000000000001","-0.06","0.02","0.1","0.2",""
"ebitda_growth","","0.02","0.02","-0.12","0.1","0.22","0.12","0.09","0.07000000000000001","-0.05","-0.02","0.12","0.21",""
"operating_income_growth","","0.03","0.02","-0.14","0.1","0.21","0.13","0.07000000000000001","0.09","-0.05","-0.02","0.11","0.22",""
"pretax_income_growth","","0.01","-0.39","0.2","-0.22","0.41","0.34","0.2","","-0.23","0.43","-0.02","0.2",""
"net_income_growth","","0.01","-0.85","4.42","-0.12","0.49","0.19","0.59","-0.08","-0.22","0.54","-0.05","0.18",""
"eps_diluted_growth","","0.01","-0.85","4.29","-0.12","0.48","0.21","0.59","-0.06","-0.2","0.58","-0.03","0.18",""
"shares_diluted_growth","","","","0.01","","","-0.01","","-0.01","-0.02","-0.02","-0.02","",""
"cash_and_equiv_growth","","","-0.28","0.28","-0.31","0.5600000000000001","0.49","-0.39","0.25","0.35","-0.17","-0.28","0.63",""
"ppe_growth","","","-0.14","0.03","0.08","0.01","0.11","0.1","0.05","0.01","-0.04","0.09","0.16",""
"total_assets_growth","","","0.01","0.01","0.12","-0.01","0.13","0.11","0.06","0.03","-0.01","0.31","0.08",""
"total_equity_growth","","","-1.03","1.53","0.61","2.92","2.48","0.61","0.16","0.09","-0.08","0.24","0.4",""
"cfo_growth","","0.01","-0.17","0.14","","0.47","-0.08","0.32","0.07000000000000001","","","-0.06","0.31",""
"capex_growth","","-0.25","18.86","-0.99","-0.4","-0.67","30","-0.9399999999999999","-329","0.28","0.04","-0.41","-0.32",""
"fcf_growth","","0.01","-0.02","-0.03","","0.47","-0.07000000000000001","0.31","-0.08","0.05","","-0.11","0.31",""
"shares_eop","96.029","96.029","96.029","95.831","95.991","95.274","95.062","94.63800000000001","92.724","91.21299999999999","88.21599999999999","87.85299999999999","87.505","87.44"
"dividends","","","","0.32","0.4","0.48","0.64","0.84","1.08","1.28","1.44","1.64","1.8","1.83"
"price_to_earnings","","","131.38","30.34","41.12","26.62","27.67","17.35","28.74","33.77","24.19","20.19","20.51","21.78"
"price_to_book","","","-121.24","287.29","213.05","52.38","18.65","11.53","15.19","12.75","15.32","9.789999999999999","8.41","8.720000000000001"
"price_to_sales","","","2.05","2.51","3.06","2.72","3.14","2.76","4.05","3.9","4.07","2.83","3.04","3.25"
"price_to_tangible_book","","","-6.19","-8.99","-5.99","-6.37","-10.08","-9.720000000000001","-18.51","-22.42","-23.9","-8.58","-15.89","-18.09"
"price_to_fcf","","","15.98","20.73","24.59","16.15","21.59","16.47","27.33","23.95","26.36","23.38","21.47","23.86"
"market_cap","","","4243.52151","5314.78726","6327.72672","6097.536","7563.13272","7543.59498","11547.84696","10615.36894","11683.32704","9247.406779999999","11086.00845","11779.0424"
"period_end_price","","","44.19","55.46","65.92","64","79.56","79.70999999999999","124.54","116.38","132.44","105.26","126.69","126.69"
