"cff_common_stock_net","","","","1578.573","1087.224","778.535","1255.826","560.056","-129.084","-38.772","-43.443","","-873.744","-75.355",""
"cff_pfd_net","","","","","","","","","","","","","","",""
"cff_debt_net","113.92","665","152","579.7089999999999","2267.117","347","32.25","90","660.379","690.908","-466.519","-857.3049999999999","-992.928","382.026","234.912"
"cff_dividend_paid","","-28.859","","","","","","","","","","","","",""
"cff_other","-12.72","-6.8439999999999","-5.118","-20.899","-34.462","-65.694","-126.057","-197.886","-290.999","-94.572","304.383","-92.027","-241.058","-160.625","-130.568"
"cf_cff","101.2","629.297","146.882","2137.383","3319.879","1059.841","1162.019","452.17","240.296","557.564","-205.579","-949.332","-2107.73","146.046","104.344"
"ebitda","9.849","104.075","87.476","95.387","885.898","241.055","403.065","1113.453","1578.453","793.337","70.334","2798.794","5050.269","1083.477","901.6609999999999"
"capex","-91.048","-375.712","-846.199","-1055.608","-1609.418","-696.627","-1167.67","-934.768","-722.013","-168.037","-48.092","-114.761","-163.322","-167.517","-122.903"
"fcf","36.743","-109.405","-513.944","-520.901","-611.155","319.185","73.586","1071.523","1359.974","935.421","687.548","1545.355","2888.02","827.204","789.526"
"book_value","","1958.806","1673.737","3598.66","5473.83","7286.678","7728.578","8876.136","8487.477000000001","6970.743","6090.271","6066.092","7017.154","7214.102","7271.876"
"tangible_book_value","","1958.806","1673.737","3598.66","5473.83","7286.678","7728.578","8876.136","8487.477000000001","6970.743","6090.271","6066.092","7017.154","7214.102","7271.876"
"roa","","0.21","-0.08","","0.07000000000000001","0.07000000000000001","-0.06","0.04","-0.03","-0.02","-0.09","-0.01","0.14","0.02",""
"roe","","0.4","-0.16","-0.01","0.15","0.15","-0.11","0.07000000000000001","-0.05","-0.04","-0.19","-0.03","0.29","0.03","0.01"
"roic","","0.24","-0.09","","0.08","0.08","-0.06","0.04","-0.03","-0.02","-0.1","-0.02","0.17","0.02","0.01"
"roce","","0.03","","-0.03","0.05","-0.04","-0.03","0.02","0.04","-0.01","-0.06","0.17","0.36","0.03","0.02"
"rotce","","0.03","","-0.03","0.05","-0.04","-0.03","0.02","0.04","-0.01","-0.06","0.17","0.36","0.03","0.02"
"gross_margin","0.33","0.44","0.17","0.38","0.4","-0.08","-0.03","0.24","0.3","0.09","-0.17","0.39","0.5600000000000001","0.16","0.11"
"ebitda_margin","0.21","0.53","0.33","0.12","0.5","0.18","0.23","0.4","0.43","0.22","0.02","0.48","0.61","0.25","0.22"
"operating_margin","-0.18","0.25","-0.06","-0.17","0.23","-0.34","-0.23","0.1","0.17","-0.03","-0.26","0.35","0.53","0.09","0.05"
"pretax_margin","0.02","2.34","1.31","0.2","0.64","1.13","-0.71","0.18","-0.05","-0.1","-0.54","-0.04","0.3","0.1","0.04"
"net_income_margin","4.82","2.01","-1.08","-0.02","0.38","0.68","-0.48","0.22","-0.11","-0.09","-0.41","-0.03","0.23","0.06","0.02"
"fcf_margin","0.77","-0.5600000000000001","-1.94","-0.63","-0.35","0.23","0.04","0.39","0.37","0.26","0.22","0.27","0.35","0.19","0.19"
"assets_to_equity","","1.93","2.16","1.84","2.11","1.94","1.84","1.72","1.83","2.18","2.16","2.29","2.01","1.89","1.86"
"equity_to_assets","","0.52","0.46","0.54","0.47","0.52","0.54","0.58","0.55","0.46","0.46","0.44","0.5","0.53","0.54"
"debt_to_equity","","0.67","0.88","0.58","0.8","0.64","0.61","0.54","0.64","0.91","0.88","0.84","0.58","0.55","0.54"
"debt_to_assets","","0.35","0.41","0.31","0.38","0.33","0.33","0.31","0.35","0.42","0.41","0.37","0.29","0.29","0.29"
"revenue_per_share","0.18","0.75","1.02","3.13","6.71","5.02","5.95","8.73","11.56","11.89","11.32","18.8","25.21","13.73","13.3"
"ebitda_per_share","0.04","0.4","0.34","0.36","3.38","0.88","1.37","3.52","4.99","2.59","0.26","9.08","15.34","3.48","2.9"
"operating_income_per_share","-0.03","0.19","-0.06","-0.53","1.55","-1.72","-1.39","0.9","1.91","-0.41","-2.92","6.66","13.26","1.25","0.64"
"pretax_income_per_share","","1.76","1.33","0.62","4.27","5.68","-4.22","1.55","-0.55","-1.2","-6.09","-0.74","7.52","1.34","0.47"
"fcf_per_share","0.14","-0.42","-1.98","-1.99","-2.33","1.16","0.25","3.39","4.3","3.05","2.52","5.02","8.77","2.65","2.54"
"book_value_per_share","","7.53","6.43","13.73","20.89","26.58","26.2","28.06","26.86","22.75","22.36","19.69","21.31","23.15","23.27"
"tangible_book_per_share","","7.53","6.43","13.73","20.89","26.58","26.2","28.06","26.86","22.75","22.36","19.69","21.31","23.15","23.27"
"payout_ratio","","","","","","","","","","","","","","",""
"revenue_growth","","3.12","0.36","2.1","1.14","-0.22","0.28","0.57","0.32","","-0.15","0.88","0.43","-0.48",""
"gross_profit_growth","","4.49","-0.47","5.81","1.27","-1.15","0.5","13.09","0.64","-0.71","-2.65","5.39","1.05","-0.86",""
"ebitda_growth","","9.57","-0.16","0.09","8.289999999999999","-0.73","0.67","1.76","0.42","-0.5","-0.91","38.79","0.8","-0.79",""
"operating_income_growth","","6.56","-1.3","-8.529999999999999","3.91","-2.16","0.13","1.7","1.11","-1.21","-5.34","3.58","1.13","-0.91",""
"pretax_income_growth","","394.23","-0.24","-0.53","5.91","0.39","-1.8","1.39","-1.36","-1.1","-3.51","0.86","11.84","-0.83",""
"net_income_growth","","0.72","-1.73","0.93","36.58","0.4","-1.9","1.72","-1.65","0.14","-2.73","0.85","11.16","-0.87",""
"eps_diluted_growth","","0.72","-1.73","0.9399999999999999","37.71","0.33","-1.84","1.67","-1.65","0.12","-3.19","0.87","10.48","-0.87",""
"shares_diluted_growth","","","","0.01","","0.05","0.08","0.07000000000000001","","-0.03","-0.11","0.13","0.07000000000000001","-0.05",""
"cash_and_equiv_growth","","","4.68","-0.08","13.07","-0.9","0.35","-0.1","-1","","","","","",""
"ppe_growth","","","0.02","0.89","0.68","0.15","0.12","0.1","0.05","-0.07000000000000001","-0.05","0.06","0.01","-0.01",""
"total_assets_growth","","","-0.04","0.83","0.75","0.22","0.01","0.07000000000000001","0.02","-0.02","-0.13","0.06","0.02","-0.04",""
"total_equity_growth","","","-0.15","1.15","0.52","0.33","0.06","0.15","-0.04","-0.18","-0.13","","0.16","0.03",""
"cfo_growth","","1.08","0.25","0.61","0.87","0.02","0.22","0.62","0.04","-0.47","-0.33","1.26","0.84","-0.67",""
"capex_growth","","-3.13","-1.25","-0.25","-0.52","0.57","-0.68","0.2","0.23","0.77","0.71","-1.39","-0.42","-0.03",""
"fcf_growth","","-3.98","-3.7","-0.01","-0.17","1.52","-0.77","13.56","0.27","-0.31","-0.26","1.25","0.87","-0.71",""
"shares_eop","260.1","260.1","260.1","262.05","262.072","277.036","314.877","316.379","308.594","295.941","268.672","313.93","297.359","303.544","310.81"
"dividends","","","","","","","","","","","","","","",""
"price_to_earnings","","","","-878.21","15.79","6.42","-8.77","9.77","-7.29","-2.48","-1.15","-29.39","4.85","28.34","136.63"
"price_to_book","","","","4.62","1.94","0.83","0.96","0.68","0.34","0.12","0.24","0.91","1.31","0.95","1.24"
"price_to_sales","","","","20.24","6.05","4.39","4.24","2.18","0.79","0.23","0.47","0.95","1.11","1.61","2.18"
"price_to_tangible_book","","","","4.62","1.94","0.83","0.96","0.68","0.34","0.12","0.24","0.91","1.31","0.95","1.24"
"price_to_fcf","","","","-31.91","-17.4","18.92","101.2","5.61","2.13","0.9","2.13","3.56","3.19","8.32","11.39"
"market_cap","","","","16624.452","10634.88176","6039.3848","7446.84105","6011.201","2897.69766","843.4318500000001","1464.2624","5493.775","9215.155409999999","6884.37792","8994.93"
"period_end_price","","","","63.44","40.58","21.8","23.65","19","9.390000000000001","2.85","5.45","17.5","30.99","22.68","22.68"
