"operating_income_per_share","-7.37","53.8","77.29000000000001","1.95","2.92","3.61","4.4","2.69","1.85","3.43","2.84","1.23","5.88","4.82","4.48","6.45","6.67","9.82","8.279999999999999","6.03","17.29","12.65","11.14","10.69"
"pretax_income_per_share","-7.51","2.32","2.99","-2","1.66","3.06","2.61","2.65","1.6","3.4","2.94","2.01","10.1","6.03","3.2","7.07","7.77","11.15","7.93","19","20.06","13.01","10.82","11.14"
"fcf_per_share","5.38","2.32","3.3","-2.28","2.94","2.81","1.62","1.91","1.56","-0.39","5.01","1.95","2.42","1.82","2.25","4.44","3.88","9.02","8.699999999999999","8.26","11.51","11.68","12.17","14.21"
"book_value_per_share","38.82","30.44","44.84","4.67","1.8","5.01","6.23","1.13","3.73","5.85","8.44","10.82","16.94","19.71","18.58","20.74","23.85","24.95","23.25","32.87","40.48","55.89","69.04000000000001","68.77"
"tangible_book_per_share","38.82","30.44","44.84","-8.52","-6.81","-2.78","-1.31","-5.87","-3.22","-0.63","2.42","4.93","11.04","14.07","13.13","13.94","14.42","14.86","12.13","20.34","21.32","-47.07","-31.08","-30.11"
"payout_ratio","","","","","0.05","0.07000000000000001","0.06","0.09","0.05","0.08","0.08","0.12","0.08","0.23","0.58","0.22","0.29","0.23","0.35","0.15","0.16","0.16","0.16","0.15"
"revenue_growth","","-0.03","0.2","-0.14","0.38","0.1","0.12","0.06","-0.26","0.16","0.14","-0.05","0.01","0.04","-0.17","-0.05","0.14","0.17","-0.12","-0.1","0.51","0.13","0.13",""
"gross_profit_growth","","5.61","-0.8100000000000001","0.02","0.64","0.09","0.1","-0.13","-0.2","0.18","0.2","-0.17","0.16","0.18","-0.18","0.07000000000000001","0.08","0.31","-0.19","-0.19","1.07","-0.11","0.09",""
"ebitda_growth","","88.64","0.2","-0.9","0.8","0.13","0.16","-0.25","-0.24","0.39","-0.1","-0.32","1.43","-0.16","","0.18","","0.36","-0.17","-0.23","1.16","-0.2","0.05",""
"operating_income_growth","","10.98","0.2","-0.96","1.86","0.28","0.21","-0.42","-0.34","0.88","-0.17","-0.57","3.78","-0.2","-0.09","0.38","-0.02","0.44","-0.22","-0.31","1.71","-0.29","-0.12",""
"pretax_income_growth","","1.42","0.08","-2.01","2.59","0.91","-0.15","-0.03","-0.42","1.14","-0.13","-0.31","4.01","-0.42","-0.48","1.11","0.04","0.4","-0.35","1.28","","-0.37","-0.17",""
"net_income_growth","","1.46","-0.12","-2.71","2.09","0.47","0.05","-0.34","0.77","-0.24","0.13","-0.13","1.96","-0.43","-0.51","1.96","-0.06","0.43","-0.29","1.33","-0.05","","0.03",""
"eps_diluted_growth","","1.34","0.05","-1.78","1.83","0.41","0.06","-0.31","0.83","-0.25","0.13","-0.13","1.97","-0.42","-0.5","2.09","-0.01","0.46","-0.23","1.45","0.01","0.03","0.03",""
"shares_diluted_growth","","0.37","-0.16","0.51","0.91","0.03","","-0.05","-0.04","0.01","","0.01","","-0.02","-0.02","-0.04","-0.05","-0.02","-0.08","-0.05","-0.05","-0.03","",""
"cash_and_equiv_growth","","","","","-0.53","1.03","0.04","-0.18","0.86","-0.41","-0.08","0.41","0.03","-0.21","0.24","-0.34","-0.1","-0.24","0.05","1.06","-0.44","1.81","0.2",""
"ppe_growth","","","","","0.19","0.06","0.1","0.05","0.13","0.08","0.08","0.02","0.02","0.09","-0.03","-0.01","0.05","-0.01","0.05","0.07000000000000001","0.06","0.35","",""
"total_assets_growth","","0.03","0.06","0.09","","0.06","0.02","-0.11","0.17","-0.02","0.03","0.06","","-0.02","-0.02","-0.03","0.14","-0.02","0.02","0.15","0.1","1.19","0.01",""
"total_equity_growth","","0.07000000000000001","0.23","-0.84","-0.26","1.88","0.24","-0.83","2.18","0.58","0.45","0.29","0.5600000000000001","0.14","-0.08","0.07000000000000001","0.09","0.02","-0.14","0.34","0.16","0.35","0.24",""
"cfo_growth","","-0.21","0.1","-1.16","12.13","0.07000000000000001","-0.25","0.04","0.02","-0.24","0.41","0.13","0.06","0.26","-0.1","0.04","-0.1","0.9399999999999999","-0.07000000000000001","-0.08","0.31","0.04","0.04",""
"capex_growth","","-0.06","-0.04","0.36","-0.57","-0.27","-0.07000000000000001","0.05","-0.28","-0.46","1.31","-3.58","0.08","-0.8","0.23","0.53","-0.09","-0.26","-0.1","0.02","-0.28","-0.16","-0.05",""
"fcf_growth","","-0.41","0.19","-2.04","3.47","-0.01","-0.42","0.12","-0.21","-1.25","14.07","-0.61","0.23","-0.26","0.2","0.89","-0.17","1.28","-0.11","-0.1","0.32","-0.01","0.04",""
"shares_eop","50.332","68.852","57.588","158.491","158.562","158.669","152.335","143.506","144.394","155.759","156.464","159.642","156.94","152.903","146.782","140.66","135.769","128.096","119.555","114.168","108.024","108.474","108.906","109.22"
"dividends","","","","","0.08","0.16","0.16","0.16","0.16","0.18","0.22","0.27","0.53","0.93","1.15","1.38","1.74","2.08","2.4","2.48","2.72","2.74","2.8","2.8"
"price_to_earnings","","","","","10.94","10.11","15.13","6.33","9.31","17.01","16.22","19.11","7.88","14.69","32.51","12.31","17.25","9.550000000000001","17.28","7.47","9.609999999999999","5.86","8.630000000000001","9.43"
"price_to_book","","","","","10.14","4.77","6.04","9.69","7.91","6.93","5.17","4.11","3.22","2.98","3.49","3.67","4.41","3.41","5.08","3.81","4","1.82","2.24","2.49"
"price_to_sales","","","","","0.58","0.71","1","0.26","0.91","1.08","1.02","1.11","1.33","1.35","1.74","2.06","2.37","1.61","2.34","2.62","2.13","1.15","1.55","1.75"
"price_to_tangible_book","","","","","-2.68","-8.609999999999999","-28.78","-1.86","-9.16","-64.13","18.04","9.02","4.93","4.17","4.94","5.45","7.29","5.73","9.74","6.16","7.6","-2.16","-4.98","-5.69"
"price_to_fcf","","","","","6.2","8.52","23.19","5.72","18.92","-105.12","8.69","22.78","22.55","32.28","28.9","17.12","27.12","9.44","13.58","15.15","14.07","8.69","12.71","12.07"
"market_cap","","","","","3031.70544","4106.35372","6446.8172","1783.77958","4635.0474","6412.59803","6926.66128","7108.85826","8680.3514","9168.06388","9882.832060000001","11075.5684","14538.14452","11524.79712","14719.6116","14834.98992","18154.51344","11090.38176","16920.72522","18768.8306"
"period_end_price","","","","","19.12","25.88","42.32","12.43","32.1","41.17","44.27","44.53","55.31","59.96","67.33","78.73999999999999","107.08","89.97","123.12","129.94","168.06","102.24","155.37","155.37"
