"pretax_income_growth","","-1.2","3.8","0.11","2.25","1.27","0.39","0.29","0.18","0.14","-1.75","2.25","-0.44","0.51",""
"net_income_growth","","-1.2","5.03","-0.36","3.08","1.28","0.43","0.78","0.08","0.12","-1.47","2.89","-0.44","0.48",""
"eps_diluted_growth","","-0.89","0.05","0.79","3.23","1.29","0.51","0.82","0.1","0.14","-1.47","2.83","-0.42","0.5",""
"shares_diluted_growth","","","","4.17","-0.79","-0.01","-0.05","-0.02","-0.02","-0.02","-0.02","0.03","-0.03","-0.01",""
"cash_and_equiv_growth","","","0.22","2.07","-0.8100000000000001","-0.17","2.9","0.63","-0.16","2.59","2.42","-0.21","-0.2","0.06",""
"ppe_growth","","","0.02","0.03","0.08","0.05","0.03","0.08","0.1","2.03","0.03","0.07000000000000001","0.1","0.09",""
"total_assets_growth","","","-0.01","0.06","","-0.02","","0.09","0.09","0.82","0.21","0.05","0.03","0.06",""
"total_equity_growth","","","-0.11","0.86","0.5600000000000001","-0.5","0.5","2.74","2.72","0.64","-0.12","0.64","0.05","0.25",""
"cfo_growth","","0.2","0.8100000000000001","-0.36","0.04","0.12","0.8100000000000001","-0.01","0.05","0.39","-0.75","2.8","-0.28","0.46",""
"capex_growth","","-0.16","-0.08","-0.01","-0.32","0.11","0.09","-0.49","-0.11","-0.11","0.17","-0.26","-0.23","-0.19",""
"fcf_growth","","0.27","1.96","-0.57","-0.33","0.74","2.07","-0.22","0.01","0.64","-1.1","10.03","-0.65","1.11",""
"shares_eop","71.633","71.633","71.633","73.687","75.255","72.071","70.181","67.872","67.145","65.93000000000001","66.386","66.492","65.02","63.964","63.83"
"dividends","","","","","","","","","","","","","","",""
"price_to_earnings","","","","116.71","56.92","25.73","27.21","21.46","27.8","30.83","-76.31999999999999","38.53","64.94","36","29.8"
"price_to_book","","","","-12.53","-56.93","-39.11","-117.93","95.2","35.73","27.15","35.55","20.72","18.8","12.26","11.13"
"price_to_sales","","","","0.42","0.77","0.75","1.05","1.35","1.73","1.97","2.87","1.69","1.72","1.26","1.15"
"price_to_tangible_book","","","","-2.59","-6.08","-6.22","-10.72","-21.33","-91.01000000000001","58.98","91.95999999999999","33.14","29.31","17.18","15.39"
"price_to_fcf","","","","15.47","46.05","27.3","13.48","24.36","33.78","25.54","-305.42","32.23","86.26000000000001","33.5","27.81"
"market_cap","","","","1884.91346","3754.47195","3872.37483","5874.1497","8260.70112","11529.46795","14337.7971","16523.4754","15753.94956","14943.5466","12226.7186","11484.85044"
"period_end_price","","","","25.58","49.89","53.73","83.7","121.71","171.71","217.47","248.9","236.93","229.83","191.15","191.15"
