"debt_to_assets","0.65","0.65","0.64","0.47","0.43","0.42","0.54","0.52","0.57","0.71","1.05","0.9399999999999999","1.03","0.96","0.99"
"revenue_per_share","112.58","113.48","121.09","158.51","121.72","132.62","144.39","174.73","185.17","232.46","46.76","23.43","33.04","25.4","24.35"
"ebitda_per_share","13.92","9.15","14.31","22.45","17.87","21.39","23.88","25.7","28.75","29.14","-39.23","-2.98","0.29","2.13","2.3"
"operating_income_per_share","5.15","-0.74","4.35","11.06","8.1","10.9","11.91","7.18","10.52","10.02","-57.99","-6.92","-3.05","0.21","0.55"
"pretax_income_per_share","2.38","-8.050000000000001","-4.29","5.75","4.39","7.36","6.68","-11.46","4.19","-7.29","-170.49","-11.86","-8.199999999999999","-2.08","-1.17"
"fcf_per_share","9.25","-0.52","6.42","5.56","1.2","6.04","0.45","23.17","19.44","24.1","-49.06","-5.77","-5.46","-1.16","-1.46"
"book_value_per_share","20.47","12.38","7.34","86.98999999999999","68.37","69.31","89.72","72.7","47.41","51.59","-107.58","-16.59","-22.17","-9.75","-7.71"
"tangible_book_per_share","-72.34","-85.55","-89.92","-58.53","-45.21","-49.68","-102.07","-110.05","-126.92","-160.2","-209.6","-40.53","-43.2","-22.98","-17.08"
"payout_ratio","","","","","0.91","0.75","0.71","-0.21","1.95","-0.5600000000000001","","","","",""
"revenue_growth","","0.01","0.07000000000000001","0.06","-0.02","0.09","0.1","0.57","0.08","","-0.77","1.03","0.55","0.23",""
"gross_profit_growth","","-0.24","0.33","3.52","-0.01","0.09","0.12","0.61","0.08","","-0.76","1.15","0.48","0.22",""
"ebitda_growth","","-0.34","0.5600000000000001","0.27","0.02","0.2","0.13","0.4","0.13","-0.19","-2.52","0.6899999999999999","1.11","10.58",""
"operating_income_growth","","-1.14","6.87","1.06","-0.07000000000000001","0.35","0.1","-0.22","0.49","-0.24","-7.53","0.52","0.52","1.11",""
"pretax_income_growth","","-4.38","0.47","2.08","-0.02","0.68","-0.08","-3.23","1.37","-2.39","-25.4","0.72","0.24","0.6",""
"net_income_growth","","-3.18","0.46","4.87","-0.82","0.62","0.08","-5.36","1.23","-2.35","-29.78","0.72","0.23","0.59",""
"eps_diluted_growth","","-3.18","0.46","5.79","-0.86","0.61","0.07000000000000001","-4.36","1.11","-4.51","-26.19","0.93","0.3","0.74",""
"shares_diluted_growth","","","","-0.19","0.28","","0.01","0.3","0.01","-0.2","0.13","3.06","0.1","0.6",""
"cash_and_equiv_growth","","-0.32","-0.33","0.97","-0.6","-0.03","-0.02","0.5","0.01","-0.15","0.16","4.17","-0.6","0.4",""
"ppe_growth","","0.11","-0.08","0.34","0.06","0.12","1.17","0.03","-0.02","1.45","-0.09","-0.1","-0.1","-0.08",""
"total_assets_growth","","0.02","-0.06","0.39","-0.06","0.07000000000000001","0.7","0.13","-0.03","0.44","-0.25","0.05","-0.16","-0.01",""
"total_equity_growth","","-0.39","-0.41","8.57","","0.02","0.31","0.05","-0.34","-0.13","-3.35","0.37","-0.47","0.3",""
"cfo_growth","","-1.08","9.48","1.61","-0.17","0.57","-0.08","0.24","-0.03","0.11","-2.95","0.46","-0.02","0.66",""
"capex_growth","","23.92","-0.8100000000000001","-274.69","-0.04","-0.23","-0.26","1.32","-0.63","-1.24","-13.73","0.95","-1.17","0.78",""
"fcf_growth","","-1.06","13.25","-0.3","-0.72","4.05","-0.93","66.36","-0.15","-0.01","-3.3","0.52","-0.04","0.66",""
"shares_eop","21.476","21.476","21.476","22.041","22.044","22.048","24.948","28.932","23.454","23.539","50.849","116.502","131.034","260.574","295.59"
"dividends","","","","","2.65","3.53","3.53","3.53","3.53","3.53","0.13","","","",""
"price_to_earnings","","","","5.48","39.73","22.47","33.16","-3.96","11.54","-5.04","-0.1","-11.02","-4.83","-4.02","-3.02"
"price_to_book","","","","1.32","1.68","1.52","1.84","0.91","0.91","0.62","-0.17","-7.81","-1.79","-0.86","-0.48"
"price_to_sales","","","","0.73","0.9399999999999999","0.79","1.14","0.38","0.23","0.14","0.38","5.53","1.2","0.33","0.2"
"price_to_tangible_book","","","","-1.97","-2.54","-2.11","-1.62","-0.6","-0.34","-0.2","-0.09","-3.2","-0.92","-0.37","-0.22"
"price_to_fcf","","","","20.7","95.83","17.41","370.37","2.86","2.22","1.33","-0.36","-22.47","-7.28","-7.28","-2.52"
"market_cap","","","","1998.281142","2546.082","2334.486336","3703.680288","1927.391976","1270.667358","751.859199","475.590697","13980.24","4705.693008","1594.71288","980.6106"
"period_end_price","","","","90.66","115.5","105.88","148.46","66.62","54.18","31.94","9.35","120","35.91","6.12","6.12"
