"cfo_change_in_working_capital","7.629","-11.198","-41.323","-15.415","6.715","-5.612","-70.30800000000001","4.097","-18.489","34.138","12.144","-88.119","-57.401","18.722","-258.545","-465.235","127.412","226.655"
"cfo_deferred_tax","","","","","-238.17","62.429","82.675","37.878","26.955","38.297","19.502","23.6","18.733","21.195","-2.096","-95.465","-34.478","-29.171"
"cfo_stock_comp","0.36","0.04","0.04","6.36","8.65","10.78","12.37","12.61","8.24","9.49","10.21","14.56","16.69","20.88","23.95","29.48","35.49","37.61"
"cfo_other_noncash_items","-13.545","522.567","13.16","7.183","11.751","20.614","23.894","-10.942","53.833","7.601","3.921","8.558","17.648","9.7450000000001","-0.7629999999999201","24.725","9.523999999999999","19.043"
"cf_cfo","38.513","10.224","74.607","114.481","169.712","235.594","259.944","252.986","188.619","241.122","257.322","247.227","308.887","486.533","411.156","58.516","521.67","652.127"
"cfi_ppe_net","-13.135","-5.094","-4.456","-9.555","0.013999999999999","0.091","0.08","0.394","0.105","1.36","0.082","0.214","0.095","0.179","0.259","2.077","2.896","2.863"
"cfi_acquisitions_net","","","","-1.649","-83.907","-47.044","-113.859","-61.196","-73.782","-76.715","1.257","-65.44","-112.001","-64.797","-717.131","-39.995","-22.601","-8.042"
"cfi_investment_net","","","","","","","","","","12.287","3.794","3.933","2.63","2.651","9.577","-10.126","-29.298","-26.332"
"cfi_intangibles_net","","","","","","","","","","","","","","","","","",""
"cfi_other","0.403","0.056","0.105","","-12.06","-22.392","-30.77","-34.689","-30.651","-30.467","-33.261","-47.601","-60.802","-62.128","-109.992","-86.188","-129.06","-131.903"
"cf_cfi","-12.732","-5.038","-4.351","-11.204","-95.953","-69.345","-144.549","-95.491","-104.328","-93.535","-28.128","-108.894","-170.078","-124.095","-817.287","-134.232","-178.063","-163.414"
"cff_common_stock_net","0.758","-0.413","","248.309","","","","","-99.94199999999999","-149.937","-30.012","-25.656","","","-125.992","-345.84","-251.513",""
"cff_pfd_net","","15.5","20","","","","","","","","","","","","","","",""
"cff_debt_net","-9.5","-10.396","-9.5","-434.31","-59.355","280.508","295.841","-113.929","-47.591","-36.67","-127.289","-24.317","-37.567","-24.607","75.23699999999999","464.169","87.28100000000001","-97.52800000000001"
"cff_dividend_paid","","","","","","-404.332","-343.429","-0.902","-1.436","-0.076","","","","","","","",""
"cff_other","-0.195","0.037000000000001","-0.678","","0.139","-27.528","-25.811","-1.192","-5.514","-9.022","-2.842","-2.061","-4.351","-5.821","-52.215","-54.286","-112.905","-279.613"
"cf_cff","-8.936999999999999","4.728","9.821999999999999","-186.001","-59.216","-151.352","-73.399","-116.023","-154.483","-195.705","-160.143","-52.034","-41.918","-30.428","-102.97","64.04300000000001","-277.137","-377.141"
"ebitda","148.619","125.955","158.187","149.736","178.493","277.715","388.239","323.228","260.581","257.17","302.622","404.589","434.923","549.29","834.6420000000001","723.9299999999999","553.261","577.598"
"capex","-13.135","-5.094","-4.456","-9.555","0.013999999999999","0.091","0.08","0.394","0.105","1.36","0.082","0.214","0.095","0.179","0.259","2.077","2.896","2.863"
"fcf","25.378","5.13","70.151","104.926","169.726","235.685","260.024","253.38","188.724","242.482","257.404","247.441","308.982","486.712","411.415","60.593","524.566","654.99"
