"minority_interest_liability","28.558","22.265","22.39","21.453","36.235","35.158","64.982","68.023","62.04","57.67","54.814","53.524","173.425","174.558","283.527","351.274","373.056","371.698","381.733","388.345","669.48","818.677","1023.028","1023.028"
"total_equity","","49.781","44.091","265.06","516.3630000000001","678.713","684.903","946.793","946.2190000000001","939.071","1073.761","1545.331","1931.895","1911.983","2372.604","2596.166","2723.807","2785.422","2921.694","2936.124","3785.976","4078.274","15413.949","15413.949"
"total_liabilities_and_equity","270.266","332.29","383.751","748.484","1420.192","1669.825","2054.075","2291.008","2407.556","2249.82","2517.524","3223.477","3977.14","4381.987","6071.407","7091.446","7460.953","7847.978","8532.377","9395.848","10474.477","12167.458","27456.262","27456.262"
"cfo_net_income","-9.601000000000001","-9.542","-18.33","-18.462","-4.966","14.876","36.094","43.349","39.093","33.374","58.423","127.689","185.556","195.896","209.536","397.089","514.222","447.08","451.123","517.582","877.758","921.1559999999999","850.453","865.649"
"cfo_da","3.105","5.652","6.805","15.552","31.005","37.172","39.801","49.566","52.403","50.349","58.014","74.453","95.232","115.076","133.457","182.56","193.296","209.05","219.857","224.444","241.879","288.316","506.053","624.529"
"cfo_receivables","","","1.068","-2.573","-18.691","7.803","5.905","-5.976","-12.347","3.011","-8.634","7.439","1.277","0.07099999999999999","-1.436","1.367","1.966","","","","","","",""
"cfo_inventory","","","","","","","","","","","","","","","","","","","","","","","",""
"cfo_prepaid_expenses","","","","","","","","","","","","","","","","","","","","","","","",""
"cfo_other_working_capital","","","-1.138","-2.445","0.9","6.4","7.746","-1.711","-4.96","-1.239","16.252","17.968","11.169","10.062","10.864","7.302","-30.84","15.456","0.707","17.932","-20.565","38.007","-0.5580000000000001","31.625"
"cfo_change_in_working_capital","","","-0.07000000000000001","-5.018","-17.791","14.203","13.651","-7.687","-17.307","1.772","7.618","25.407","12.446","10.133","9.428000000000001","8.669","-28.874","15.456","0.707","17.932","-20.565","38.007","-0.5580000000000001","31.625"
"cfo_deferred_tax","","","","","","","","","","","","","","","","","","","","","","","",""
"cfo_stock_comp","","","","","","","2.13","3.5","3.81","4.58","5.76","4.36","4.82","4.98","6.06","8.050000000000001","9.56","11.18","13.05","16.28","17.3","21.39","26.64","27.05"
"cfo_other_noncash_items","2.036","5.503","3.069","1.77","9.215","10.634","9.656000000000001","9.663","3.166","14.74","14.349","-16.03","-26.795","11.496","8.848000000000001","-57.105","-90.82899999999999","-4.971","22.949","-5.006","-163.936","-30.73","19.886","37.528"
"cf_cfo","-4.46","1.613","-8.526","-6.158","17.463","76.88500000000001","101.332","98.39100000000001","81.16500000000001","104.815","144.164","215.879","271.259","337.581","367.329","539.263","597.375","677.795","707.686","771.232","952.436","1238.139","1402.474","1586.381"
"cfi_ppe_net","","","-57.189","-258.883","-101.705","-210.053","-1.071","-2.342","-34.681","-1.945","-5.016","-3.367","-6.524","-4.83","-7.38","-4.968","-7.819","-4.297","-7.764","-7.093","-3.659","-22.832","-15.994","-18.666"
"cfi_acquisitions_net","","","","-245.717","-530.972","-174.305","-183.69","","","-0.897","0.526","0.998","-1.516","","-1159.207","-11.288","-17.363","-16.37","-193.777","-64.42100000000001","-23.068","-275.923","-1362.69","-1344.04"
"cfi_investment_net","","","-0.647","-6.401","25.543","-3.849","-262.341","-218.358","-1.931","-0.897","0.526","","","","","","","","","-300","","","",""
"cfi_intangibles_net","","","","","","","","","","","","","","","","","","","","","","","",""
"cfi_other","-11.383","-69.249","-1.37","249.703","-7.699999999999901","148.429","193.523","-3.781","-67.798","-79.967","-247.955","-604.569","-358.936","-560.1180000000001","-459.077","-1032.633","-327.897","-423.231","-420.089","-583.913","-810.813","-1349.704","-439.572","-651.282"
"cf_cfi","-11.383","-69.249","-59.206","-261.298","-614.8339999999999","-239.778","-253.579","-224.481","-104.41","-83.706","-251.919","-606.938","-366.976","-564.948","-1625.664","-1048.889","-353.079","-443.898","-621.63","-955.427","-837.54","-1648.459","-1818.256","-2013.988"
"cff_common_stock_net","","","","264.475","271.544","195.02","1.721","276.601","","","112.349","429.588","205.988","","446.877","123.424","","90.23099999999999","198.827","35.595","273.189","-63.008","","0.592"
"cff_pfd_net","","","","","","","-100","","","","","","","","","","","","","","","-4.5","-5.377",""
"cff_debt_net","","","44.71","-325.917","377.681","66.8","274.595","-17.001","142.311","-61.338","23.14","64.76900000000001","164.063","384.536","1144.52","755.72","217.028","134.244","205.267","691.27","206.691","1376.411","1574.019","1703.755"
"cff_dividend_paid","","","","-10.56","-34.585","-50.005","-60.664","-79.12","-32.8","-34.964","-52.027","-88.28700000000001","-163.014","-210.091","-269.302","-367.818","-393.04","-424.907","-458.114","-467.765","-600.994","-805.311","-1046.341","-1170.561"
"cff_other","21.441","66.863","28.307","352.041","-12.945","-6.774","-16.829","-7.795","-18.288","-10.007","4.027","-10.71","-15.382","-26.138","-35.624","-50.495","-39.982","-46.819","-33.993","-17.629","-45.597","-71.73099999999999","-99.17100000000001","-101.235"
"cf_cff","21.441","66.863","73.017","280.039","601.6950000000001","205.041","98.82299999999999","172.685","91.223","-106.309","87.489","395.36","191.655","148.307","1286.471","460.831","-215.994","-247.251","-88.01300000000001","241.471","-166.711","431.861","423.13","432.551"
"ebitda","5.687","12.064","7.724","26.45","63.359","96.824","123.599","142.028","126.515","144.399","178.523","237.045","317.333","403.37","497.514","644.509","734.901","797.946","853.61","872.509","1077.072","1326.017","1742.926","1933.688"
"capex","","","-57.189","-258.883","-101.705","-210.053","-1.071","-2.342","-34.681","-1.945","-5.016","-3.367","-6.524","-4.83","-7.38","-4.968","-7.819","-4.297","-7.764","-7.093","-3.659","-22.832","-15.994","-18.666"
"fcf","-4.46","1.613","-65.715","-265.041","-84.242","-133.168","100.261","96.04900000000001","46.484","102.87","139.148","212.512","264.735","332.751","359.949","534.295","589.556","673.498","699.922","764.139","948.777","1215.307","1386.48","1567.715"
"book_value","","49.781","44.091","265.06","516.3630000000001","678.713","684.903","946.793","946.2190000000001","939.071","1073.761","1545.331","1931.895","1911.983","2372.604","2596.166","2723.807","2785.422","2921.694","2936.124","3785.976","4078.274","15413.949","15288.978"
"tangible_book_value","","49.781","44.091","265.06","516.3630000000001","678.713","684.903","946.793","946.2190000000001","939.071","1026.894","1481.886","1850.926","1823.863","2267.836","2472.195","2596.989","2653.422","2786.762","2798.986","3769.517","3885.889","15095.555","14662.294"
"roa","","-0.03","-0.05","-0.03","","0.01","0.02","0.02","0.01","0.01","0.02","0.04","0.05","0.04","0.04","0.06","0.07000000000000001","0.05","0.05","0.05","0.08","0.08","0.04","0.04"
