"fcf_growth","","0.51","-1","","3.35","-0.43","-0.16","-1.03","40","0.58","0.01","0.08","0.11",""
"shares_eop","88.529","88.529","103.572","182.067","229.464","284.221","287.393","289","250.1","247.1","246.7","240.8","241.6","242.06"
"dividends","","","","","","","","","","0.05","0.25","0.32","0.32","0.32"
"price_to_earnings","","","","-141.39","-9.539999999999999","-37.83","-9.630000000000001","-9.199999999999999","31.68","57.87","29.46","23.4","47.34","46.08"
"price_to_book","","","1.3","1.66","1.3","0.96","1","1.37","1.32","1.89","2.4","1.86","2.38","2.58"
"price_to_sales","","","","5.01","1.16","1.58","1.52","1.52","1.59","2.36","2.5","1.72","2.4","2.59"
"price_to_tangible_book","","","-2.44","-21.77","-0.58","-0.62","-5.15","-2.91","-3.23","-5.54","-6.1","-5.04","-6.41","-7.53"
"price_to_fcf","","","","53.04","8.49","14","16.98","-663.42","16.64","15.78","21.42","14.57","16.69","19.73"
"market_cap","","","1450.008","4227.59574","2944.02312","2788.20801","2850.93856","2985.37","2921.168","4381.083","5989.876","4380.152","5590.624","6045.16"
"period_end_price","","","14","23.22","12.83","9.81","9.92","10.33","11.68","17.73","24.28","18.19","23.14","23.14"
