"eps_diluted_growth","","-6.28","1.28","0.6","0.76","0.09","-0.96","31.86","-1.87","1.62","-7.17","1.27","0.42","-1.08",""
"shares_diluted_growth","","0.06","1.06","0.3","0.1","0.24","0.26","0.01","","","0.01","0.02","0.01","-0.01",""
"cash_and_equiv_growth","","","-0.19","-0.91","19.58","-0.88","4.09","0.18","-0.25","0.97","2.8","-0.65","-0.27","0.02",""
"ppe_growth","","","1.86","0.5600000000000001","1.89","0.6","0.58","0.13","0.02","-0.49","0.08","0.11","0.1","0.14",""
"total_assets_growth","","","1.38","0.25","0.8","0.9399999999999999","0.41","0.07000000000000001","-0.04","0.11","-0.06","-0.27","0.05","0.07000000000000001",""
"total_equity_growth","","","3.49","0.11","0.83","0.91","0.29","0.19","-0.09","0.07000000000000001","-0.24","0.36","0.12","",""
"cfo_growth","","-3.52","2.64","0.93","0.76","1.09","0.5","0.11","0.04","-0.2","0.98","-0.43","0.02","0.21",""
"capex_growth","","-5.39","-1.89","-1.5","-0.64","-1.44","-0.11","1.02","-49.21","1.05","-0.99","36.97","1.03","3.16",""
"fcf_growth","","-5.51","1.21","-1.54","1.6","-18.46","2.52","6.5","-0.6","1.14","0.91","-0.43","0.03","0.27",""
"shares_eop","17.633","32.116","49.887","50.071","59.212","70.746","86.688","87.06","87.44499999999999","87.71599999999999","88.024","89.02800000000001","89.914","91.264","92.77"
"dividends","","","","","","","","","","","","","","",""
"price_to_earnings","","-9.18","57.09","55.66","43.65","39.26","467.1","14.22","-12.79","26.75","-6.58","28.35","27.1","-327.53","-648.03"
"price_to_book","","3.32","2.69","4.93","4.11","2.63","1.32","1.1","0.96","1.16","2.33","2.09","2.55","2.46","2.46"
"price_to_sales","","1.48","2.86","3.32","3.61","2.46","1.02","1","1.18","1.45","2.12","2.33","2.84","2.42","2.45"
"price_to_tangible_book","","-3.24","-8.27","-11.77","64.33","-8.75","-4.81","-10.69","-14.78","8.289999999999999","-16.13","17.28","12.29","12.06","11.42"
"price_to_fcf","","-10.59","184.81","-701.35","1774.91","-123.97","53.13","7.02","13.97","8.449999999999999","6.71","14.3","19.09","14.43","54.35"
"market_cap","","320.19652","1164.86145","2369.86043","3624.36652","4418.79516","2869.3728","2840.7678","2248.21095","2913.92552","4424.08624","5403.9996","7401.72048","7096.68864","7322.14616"
"period_end_price","","9.970000000000001","23.35","47.33","61.21","62.46","33.1","32.63","25.71","33.22","50.26","60.7","82.31999999999999","77.76000000000001","77.76000000000001"
