"cff_debt_net","","-1.105","5.342","0.194","1.741","-2.376","-6.758","","","","","","","","150","-120","","","200","500","254.004","",""
"cff_dividend_paid","","","","","","","","","","","","","","","","","","","","","","",""
"cff_other","-0.027999999999999","-2.667","0.327","-7.105427357601E-15","","-7.105427357601E-15","-4.4408920985006E-16","","2.67","0.738","6.971","28.743","29.42","31.137","14.127","84.142","68.93899999999999","41.284","695.481","747.1180000000001","171.749","172.131","154.671"
"cf_cff","17.317","23.708","50.977","52.617","166.631","58.635","3.155","3.509","3.663","0.738","93.41200000000001","200.926","736.465","616.177","177.832","1124.891","65.47","823.184","994.979","1247.118","425.753","172.131","154.671"
"ebitda","-4.186","-19.61","-29.82","-40.353","-35.686","-89.095","-22.109","-42.119","-38.799","-49.693","-54.531","-82.71299999999999","-172.288","-276.958","-409.457","-488.19","-799.425","-885.063","-754.003","-618.958","-699.522","-185.144","-79.36499999999999"
"capex","-0.5620000000000001","-3.119","-8.821","-1.947","-4.986","-5.446","-10.764","-4.949","-4.732","-1.291","-8.348000000000001","-4.006","-8.961","-12.95","-64.557","-104.209","-126.887","-140.156","-70.361","-76.372","-72.059","-62.211","-61.293"
"fcf","-1.84","-15.947","-28.391","-18.432","-29.616","191.073","54.727","-77.09399999999999","-89.07299999999999","-88.35899999999999","-123.957","-72.663","-174.602","-202.09","-372.258","-486.995","-689.503","-418.583","-685.322","-718.0650000000001","-613.333","41.945","127.823"
"book_value","-4.646","-26.707","46.142","61.779","201.174","199.168","202.125","177.965","158.233","117.997","134.053","270.347","936.2670000000001","1264.714","920.221","1766.431","1301.965","1438.692","1016.247","588.203","-158.223","-220.644","-219.272"
"tangible_book_value","-4.646","-30.585","42.737","59.288","199.241","198.2","201.33","177.343","157.785","117.997","134.053","270.347","936.2670000000001","1264.714","920.221","1766.431","1301.965","1438.692","1016.247","588.203","-158.223","-220.644","-219.272"
"roa","","-0.98","-0.64","-0.52","-0.2","-0.23","-0.05","-0.09","-0.1","-0.17","-0.37","-0.25","-0.48","-0.24","-0.31","-0.3","-0.43","-0.45","-0.3","-0.24","-0.31","-0.12","-0.09"
"roe","","1.6","-3.36","-0.8","-0.26","-0.43","-0.13","-0.25","-0.26","-0.42","-0.84","-0.44","-0.6","-0.26","-0.38","-0.37","-0.5","-0.65","-0.7","-1.06","-5.26","2.32","1.39"
"roic","","1.7","-2.29","-0.7","-0.25","-0.41","-0.13","-0.25","-0.26","-0.42","-0.84","-0.44","-0.6","-0.26","-0.35","-0.34","-0.49","-0.58","-0.53","-0.5600000000000001","-0.85","-0.41","-0.32"
"roce","","-0.9","-0.7","-0.61","-0.26","-0.29","-0.06","-0.12","-0.13","-0.22","-0.29","-0.31","-0.27","-0.26","-0.35","-0.34","-0.5","-0.55","-0.34","-0.25","-0.27","-0.1","-0.06"
"rotce","","-0.99","-0.76","-0.64","-0.27","-0.3","-0.06","-0.12","-0.13","-0.22","-0.29","-0.31","-0.27","-0.26","-0.35","-0.34","-0.5","-0.55","-0.34","-0.25","-0.27","-0.1","-0.06"
"gross_margin","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.98","0.89","0.84","0.83","0.84","0.83","0.84"
